,annID,postCategory,postId,toyou,toany,intent,racist,off_avg,empathy,racism,harmHateSpeech,lingPurism,freeSpeech,traditionalism,altruism,divSocialCircle,annotatorGender,manVsWoman,annotatorRace,whiteVsBlack,annotatorPolitics,politicallyEngaged,sexualOrientation,straightOrNot,bornUS,BLMsupport,socialMediaUsage,nLanguagesSpoken
2249,223,targetsBlackPeople,2,2,2,3,5,2.0,0.25,-0.9,0.8333333333333334,1.0,-0.7,0.625,1.0,-0.3333333333333333,man,0.0,black,1.0,0.5,0.5,straight,0,1,1.0,3,1
2250,223,Vulgar,3,1,1,1,1,1.0,0.25,-0.9,0.8333333333333334,1.0,-0.7,0.625,1.0,-0.3333333333333333,man,0.0,black,1.0,0.5,0.5,straight,0,1,1.0,3,1
2251,223,AAE,3,1,3,3,1,2.0,0.25,-0.9,0.8333333333333334,1.0,-0.7,0.625,1.0,-0.3333333333333333,man,0.0,black,1.0,0.5,0.5,straight,0,1,1.0,3,1
2252,223,targetsBlackPeople,3,4,5,3,5,4.5,0.25,-0.9,0.8333333333333334,1.0,-0.7,0.625,1.0,-0.3333333333333333,man,0.0,black,1.0,0.5,0.5,straight,0,1,1.0,3,1
2253,223,Vulgar,4,2,4,4,4,3.0,0.25,-0.9,0.8333333333333334,1.0,-0.7,0.625,1.0,-0.3333333333333333,man,0.0,black,1.0,0.5,0.5,straight,0,1,1.0,3,1
2254,223,AAE,4,1,1,1,1,1.0,0.25,-0.9,0.8333333333333334,1.0,-0.7,0.625,1.0,-0.3333333333333333,man,0.0,black,1.0,0.5,0.5,straight,0,1,1.0,3,1
2255,223,targetsBlackPeople,4,5,5,5,5,5.0,0.25,-0.9,0.8333333333333334,1.0,-0.7,0.625,1.0,-0.3333333333333333,man,0.0,black,1.0,0.5,0.5,straight,0,1,1.0,3,1
2256,225,Vulgar,1,1,1,1,1,1.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2257,225,AAE,1,3,3,4,2,3.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2258,225,targetsBlackPeople,1,5,5,5,5,5.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2259,225,Vulgar,2,3,3,2,1,3.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2260,225,AAE,2,1,2,2,1,1.5,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2261,225,targetsBlackPeople,2,3,5,3,3,4.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2262,225,Vulgar,3,1,1,1,1,1.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2263,225,AAE,3,1,1,1,1,1.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2264,225,targetsBlackPeople,3,5,5,5,5,5.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2265,225,Vulgar,4,1,1,1,1,1.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2266,225,AAE,4,1,1,1,1,1.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2267,225,targetsBlackPeople,4,5,5,3,5,5.0,1.0,-0.6,0.8333333333333334,0.25,0.0,1.0,1.0,-0.8333333333333334,man,0.0,white,0.0,1.0,0.5,straight,0,1,-0.5,4,2
2268,226,Vulgar,1,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2269,226,AAE,1,1,2,5,1,1.5,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2270,226,targetsBlackPeople,1,2,4,2,2,3.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2271,226,Vulgar,2,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2272,226,AAE,2,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2273,226,targetsBlackPeople,2,5,5,4,5,5.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2274,226,Vulgar,3,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2275,226,AAE,3,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2276,226,targetsBlackPeople,3,5,5,5,5,5.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2277,226,Vulgar,4,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2278,226,AAE,4,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2279,226,targetsBlackPeople,4,4,5,5,4,4.5,0.875,-1.0,0.8333333333333334,0.5,-0.6,-0.125,1.0,-0.6666666666666666,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1
2280,227,Vulgar,1,2,2,1,1,2.0,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2281,227,AAE,1,1,1,1,1,1.0,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2282,227,targetsBlackPeople,1,2,4,3,4,3.0,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2283,227,Vulgar,2,2,2,1,2,2.0,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2284,227,AAE,2,3,2,3,2,2.5,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2285,227,targetsBlackPeople,2,2,3,4,5,2.5,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2286,227,Vulgar,3,1,1,1,1,1.0,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2287,227,AAE,3,1,1,1,1,1.0,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2288,227,targetsBlackPeople,3,4,4,4,3,4.0,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2289,227,Vulgar,4,3,4,3,3,3.5,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2290,227,AAE,4,1,1,1,1,1.0,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2291,227,targetsBlackPeople,4,3,4,3,3,3.5,0.625,-0.4,0.8333333333333334,-0.125,-0.7,0.625,1.0,-0.1666666666666666,man,0.0,black,1.0,-0.5,0.5,straight,0,1,0.5,5,1
2292,228,Vulgar,1,1,1,1,1,1.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2293,228,AAE,1,3,3,3,1,3.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2294,228,targetsBlackPeople,1,5,5,5,5,5.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2295,228,Vulgar,2,1,2,1,1,1.5,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2296,228,AAE,2,1,1,1,1,1.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2297,228,targetsBlackPeople,2,5,5,5,5,5.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2298,228,Vulgar,3,1,1,1,1,1.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2299,228,AAE,3,1,1,1,1,1.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2300,228,targetsBlackPeople,3,5,5,3,5,5.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2301,228,Vulgar,4,1,2,1,1,1.5,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2302,228,AAE,4,1,1,1,1,1.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2303,228,targetsBlackPeople,4,3,3,3,3,3.0,0.25,-1.0,1.0,0.375,0.1,0.125,0.5,-0.1666666666666666,man,0.0,white,0.0,-1.0,0.5,gay,1,1,1.0,2,1
2304,230,Vulgar,1,1,1,1,1,1.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2305,230,AAE,1,1,1,1,1,1.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2306,230,targetsBlackPeople,1,2,3,3,5,2.5,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2307,230,Vulgar,2,1,1,1,1,1.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2308,230,AAE,2,1,1,1,1,1.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2309,230,targetsBlackPeople,2,2,3,2,3,2.5,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2310,230,Vulgar,3,1,1,1,1,1.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2311,230,AAE,3,1,1,1,1,1.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2312,230,targetsBlackPeople,3,3,5,4,5,4.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2313,230,Vulgar,4,1,1,1,1,1.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2314,230,AAE,4,1,1,1,1,1.0,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2315,230,targetsBlackPeople,4,4,5,3,5,4.5,0.375,-0.6,-1.0,-0.25,0.7,0.25,0.25,-0.6666666666666666,man,0.0,white,0.0,-0.5,-1.0,straight,0,1,-1.0,3,1
2316,231,Vulgar,1,1,2,1,1,1.5,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2317,231,AAE,1,1,1,1,1,1.0,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2318,231,targetsBlackPeople,1,2,3,3,4,2.5,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2319,231,Vulgar,2,1,2,1,1,1.5,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2320,231,AAE,2,1,1,1,1,1.0,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2321,231,targetsBlackPeople,2,4,5,5,5,4.5,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2322,231,Vulgar,3,1,2,1,1,1.5,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2323,231,AAE,3,1,1,1,1,1.0,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2324,231,targetsBlackPeople,3,5,5,5,5,5.0,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2325,231,Vulgar,4,1,2,1,1,1.5,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2326,231,AAE,4,1,1,1,1,1.0,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2327,231,targetsBlackPeople,4,5,5,4,5,5.0,0.75,-1.0,1.0,0.375,-0.8,-0.5,1.0,-0.1666666666666666,woman,1.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2328,232,Vulgar,1,1,1,1,1,1.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2329,232,AAE,1,2,2,3,1,2.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2330,232,targetsBlackPeople,1,1,2,1,1,1.5,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2331,232,Vulgar,2,1,2,1,1,1.5,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2332,232,AAE,2,1,1,1,1,1.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2333,232,targetsBlackPeople,2,4,4,2,4,4.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2334,232,Vulgar,3,1,1,1,1,1.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2335,232,AAE,3,1,1,1,1,1.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2336,232,targetsBlackPeople,3,1,1,1,1,1.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2337,232,Vulgar,4,1,1,1,1,1.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2338,232,AAE,4,1,1,1,1,1.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2339,232,targetsBlackPeople,4,4,4,1,5,4.0,-1.0,-0.6,1.0,1.0,-0.2,-1.0,-0.5,-0.8333333333333334,man,0.0,white,0.0,-1.0,1.0,straight,0,1,-1.0,5,1
2340,233,Vulgar,1,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2341,233,AAE,1,3,3,3,1,3.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2342,233,targetsBlackPeople,1,4,5,5,4,4.5,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2343,233,Vulgar,2,2,2,2,1,2.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2344,233,AAE,2,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2345,233,targetsBlackPeople,2,4,4,4,4,4.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2346,233,Vulgar,3,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2347,233,AAE,3,1,2,2,1,1.5,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2348,233,targetsBlackPeople,3,5,5,5,5,5.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2349,233,Vulgar,4,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2350,233,AAE,4,1,1,1,1,1.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2351,233,targetsBlackPeople,4,4,4,4,5,4.0,0.75,-1.0,0.8333333333333334,0.125,0.0,0.0,1.0,-0.5,man,0.0,white,0.0,-1.0,1.0,straight,0,1,1.0,5,1
2352,235,Vulgar,1,1,1,1,1,1.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2353,235,AAE,1,2,2,2,2,2.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2354,235,targetsBlackPeople,1,4,4,5,4,4.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2355,235,Vulgar,2,2,2,2,1,2.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2356,235,AAE,2,1,1,1,1,1.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2357,235,targetsBlackPeople,2,5,5,5,5,5.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2358,235,Vulgar,3,1,1,1,1,1.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2359,235,AAE,3,1,1,1,1,1.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2360,235,targetsBlackPeople,3,5,5,5,5,5.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2361,235,Vulgar,4,1,1,1,1,1.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2362,235,AAE,4,1,1,1,1,1.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2363,235,targetsBlackPeople,4,5,5,5,5,5.0,0.5,-1.0,1.0,1.0,-0.5,-0.75,0.5,-0.3333333333333333,man,0.0,white,0.0,-1.0,1.0,"straight, other",0,1,0.5,4,1
2364,236,Vulgar,1,4,3,3,1,3.5,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2365,236,AAE,1,4,3,3,2,3.5,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2366,236,targetsBlackPeople,1,1,4,2,4,2.5,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2367,236,Vulgar,2,3,4,4,1,3.5,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2368,236,AAE,2,2,3,3,2,2.5,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2369,236,targetsBlackPeople,2,1,3,2,1,2.0,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2370,236,Vulgar,3,2,2,3,1,2.0,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2371,236,AAE,3,1,1,1,1,1.0,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2372,236,targetsBlackPeople,3,4,4,4,5,4.0,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2373,236,Vulgar,4,3,3,3,2,3.0,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2374,236,AAE,4,2,2,2,1,2.0,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2375,236,targetsBlackPeople,4,5,5,5,5,5.0,0.625,-1.0,0.5,0.25,-0.5,1.0,1.0,-0.5,woman,1.0,black,1.0,0.5,1.0,straight,0,1,0.5,3,1
2376,237,Vulgar,1,2,1,1,1,1.5,1.0,-1.0,0.6666666666666666,-0.125,-0.6,0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,straight,0,1,1.0,2,1
2377,237,AAE,1,2,3,3,2,2.5,1.0,-1.0,0.6666666666666666,-0.125,-0.6,0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,straight,0,1,1.0,2,1
2378,237,targetsBlackPeople,1,3,4,4,4,3.5,1.0,-1.0,0.6666666666666666,-0.125,-0.6,0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,straight,0,1,1.0,2,1
2379,237,Vulgar,2,2,2,2,1,2.0,1.0,-1.0,0.6666666666666666,-0.125,-0.6,0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,straight,0,1,1.0,2,1
2380,237,AAE,2,1,1,1,1,1.0,1.0,-1.0,0.6666666666666666,-0.125,-0.6,0.25,1.0,-0.3333333333333333,woman,1.0,white,0.0,-1.0,0.5,straight,0,1,1.0,2,1
